active_time	online_time	num_message	ave_message	ave_time_inter	median_time_inter	ave_message_reply	num_platform	num_short_time_inter	num_receiver_age	num_reply_message	num_reply_user	num_user_to	reply_percent	periodic_pvalue	cluster
20166	20166	1630	10	12.3793738489871	0	10.0306748466258	1	1466	1	1635	163	163	1	0.209917014504967	4
19868	19868	1630	10	12.1964395334561	0	10	1	1466	1	1630	163	163	1	0.207687183907631	4
20226	20226	1620	9.93865030674847	12.4928968499073	0	9.93865030674847	1	1456	1	1620	163	163	1	0.216927935204528	4
20061	20061	1625	9.96932515337423	12.3528325123153	0	9.96932515337423	1	1462	1	1625	163	163	1	0.217044968659909	4
16172	16172	178	2.6969696969697	91.3672316384181	47	10.7777777777778	1	20	4	97	9	66	0.136363636363636	0.00462731242610492	2
4412	4412	223	1.92241379310345	19.8738738738739	11	3.95454545454545	1	98	6	87	22	116	0.189655172413793	3.10092129236494e-05	2
20302	20302	1630	10	12.462860650706	0	10	1	1466	1	1630	163	163	1	0.24733875429665	4
20101	20101	1630	10	12.3394720687538	0	10	1	1467	1	1630	163	163	1	0.261294952211021	4
20287	20287	1630	10	12.4536525475752	0	9.98159509202454	1	1467	1	1627	163	163	1	0.270445759933737	4
20095	20095	1625	9.96932515337423	12.3737684729064	0	9.96932515337423	1	1462	1	1625	163	163	1	0.268003254152702	4
16773	16773	561	2.72330097087379	29.9517857142857	19	5.9672131147541	2	88	5	364	61	206	0.296116504854369	0.242673515084051	2
20269	20269	1630	10	12.4426028238183	0	10	1	1466	1	1630	163	163	1	0.309187350133165	4
10423	22464	1019	2.06275303643725	22.0667976424361	5	1.65909090909091	1	774	7	365	220	494	0.445344129554656	0.985807113082959	1
20331	20331	1630	10	12.4806629834254	0	10	1	1467	1	1630	163	163	1	0.317833987691745	4
20133	20133	1625	9.96932515337423	12.3971674876847	0	9.96932515337423	1	1462	1	1625	163	163	1	0.315455892646631	4
19938	19938	1630	10	12.2394106813996	0	10	1	1466	1	1630	163	163	1	0.318997392895784	4
18982	18982	317	2.88181818181818	60.0696202531646	40	7.84	1	44	4	196	25	110	0.227272727272727	0.0595298648569037	2
27875	27875	437	3.4140625	63.9334862385321	33	7.46875	1	58	4	239	32	128	0.25	0.178228107917591	2
20287	20287	1630	10	12.4536525475752	0	10	1	1466	1	1630	163	163	1	0.340321615251818	4
20316	20316	1630	10	12.4714548802947	0	9.99386503067485	1	1466	1	1629	163	163	1	0.355080642926893	4
20338	20338	1625	9.96932515337423	12.5233990147783	0	9.96932515337423	1	1461	1	1625	163	163	1	0.361763486632182	4
20168	20168	1630	10	12.3806015960712	0	10.0613496932515	1	1466	1	1640	163	163	1	0.380545145387705	4
19787	19787	1630	10	12.14671577655	0	10	1	1466	1	1630	163	163	1	0.374776575332806	4
20109	20109	1630	10	12.3443830570902	0	10	1	1466	1	1630	163	163	1	0.384542802768888	4
20259	20259	1614	9.90184049079755	12.5598264104154	0	9.9079754601227	1	1453	1	1615	163	163	1	0.390603312475332	4
20122	20122	1630	10	12.3523634131369	0	10	1	1466	1	1630	163	163	1	0.442865234964086	3
20299	20299	1625	9.96932515337423	12.4993842364532	0	9.96932515337423	1	1461	1	1625	163	163	1	0.46616298453234	3
26424	26424	346	3.56701030927835	76.5913043478261	30	19	2	45	4	171	9	97	0.0927835051546392	0.300094505871082	2
23135	23135	210	3.62068965517241	110.693779904306	58	7.3	1	18	5	73	10	58	0.172413793103448	0.0241137140323435	2
9191	9191	393	4.73493975903614	23.4464285714286	12	11.875	1	169	4	190	16	83	0.192771084337349	0.0462905126835079	2
26924	26924	579	3.44642857142857	46.5813148788927	22	7.375	1	114	7	236	32	168	0.19047619047619	0.780724850011421	1
28032	28032	573	3.08064516129032	49.006993006993	23	5.43589743589744	2	150	6	212	39	186	0.209677419354839	0.860059965497887	1
20299	20299	1622	9.95092024539877	12.5225169648365	0	9.95092024539877	1	1458	1	1622	163	163	1	0.50760750220242	3
14192	14192	176	3.91111111111111	81.0971428571429	17	6.33333333333333	1	72	4	38	6	45	0.133333333333333	0.00885263526712998	2
28720	28720	243	8.1	118.677685950413	36.5	28.2857142857143	1	23	2	198	7	30	0.233333333333333	0.00773642356783966	2
20243	20243	1630	10	12.426642111725	0	10	1	1467	1	1630	163	163	1	0.570685628201494	3
28777	28777	775	4.42857142857143	37.1795865633075	16	5.98181818181818	1	224	6	329	55	175	0.314285714285714	0.998650735459041	1
20237	20237	1625	9.96932515337423	12.4612068965517	0	9.96932515337423	1	1462	1	1625	163	163	1	0.580590767545115	3
18493	18493	741	4.21022727272727	24.9905405405405	14	11.2368421052632	1	263	5	427	38	176	0.215909090909091	0.915234206139301	1
20193	20193	1630	10	12.3959484346225	0	10	1	1466	1	1630	163	163	1	0.612078901030306	3
20393	20393	1630	10	12.5187231430325	0	10	1	1466	1	1630	163	163	1	0.621363456387909	3
20211	20211	1630	10	12.4069981583794	0	10	1	1467	1	1630	163	163	1	0.63016554828823	3
5025	5025	502	1.76760563380282	10.0299401197605	3	4.05555555555556	1	382	4	146	36	284	0.126760563380282	0.513810433803207	2
15142	24536	178	3.12280701754386	138.621468926554	30	6.35714285714286	1	23	7	89	14	57	0.245614035087719	0.00928053251559247	2
20316	20316	1630	10	12.4714548802947	0	10	1	1466	1	1630	163	163	1	0.680225047181364	3
20287	20287	1630	10	12.4536525475752	0	10	1	1465	1	1630	163	163	1	0.719345235792344	3
14229	14229	157	2.85454545454545	91.2115384615385	40.5	4.41666666666667	1	15	5	53	12	55	0.218181818181818	0.00753651328855909	2
20298	20298	1630	10	12.4604051565378	0	10	1	1466	1	1630	163	163	1	0.759634960919177	3
20308	20308	1630	10	12.4665438919583	0	10	1	1467	1	1630	163	163	1	0.764564212334702	3
28498	28498	350	8.53658536585366	81.6561604584527	44	15.4705882352941	1	30	3	263	17	41	0.414634146341463	0.0242352830093163	2
2271	2271	230	1.88524590163934	9.91703056768559	5	3.34090909090909	1	156	4	147	44	122	0.360655737704918	0.000888040941010138	2
28679	28679	304	7.6	94.6501650165016	48	13.1363636363636	1	16	2	289	22	40	0.55	0.0116407528303147	2
28781	28781	584	4.82644628099174	49.3670668953688	28	20.4583333333333	2	128	4	491	24	121	0.198347107438017	0.796532415243428	1
28732	28732	604	3.1957671957672	47.6484245439469	21	5.80952380952381	1	178	6	366	63	189	0.333333333333333	1	1
13553	24071	410	1.57088122605364	58.8533007334963	9	4.02857142857143	1	208	7	141	35	261	0.134099616858238	0.99999235807349	1
20207	20207	1625	9.96932515337423	12.4427339901478	0	9.96932515337423	1	1461	1	1625	163	163	1	0.798147677608959	3
9932	9932	239	2.02542372881356	41.7310924369748	31.5	3.875	1	25	6	124	32	118	0.271186440677966	0.0454431167762783	2
27699	27699	533	3.67586206896552	52.0657894736842	26	10.4285714285714	1	75	5	292	28	145	0.193103448275862	0.920138588749528	1
11042	11042	387	6.78947368421053	28.6062176165803	22	14.304347826087	1	81	2	329	23	57	0.403508771929825	0.0198991096268774	2
10504	10504	284	3.94444444444444	37.1166077738516	26	11.5294117647059	1	36	4	196	17	72	0.236111111111111	0.0349211542433902	2
11072	11072	2383	17.0214285714286	4.64819479429051	3	19.3709677419355	1	2163	5	2402	124	140	0.885714285714286	0.636663976553048	3
22819	22819	462	8.10526315789474	49.4989154013015	24	10.1714285714286	1	84	6	356	35	57	0.614035087719298	0.0428420490716521	2
11883	11883	279	4.57377049180328	42.7446043165468	22	9.52941176470588	1	50	7	162	17	61	0.278688524590164	0.0253556833611382	2
20045	20045	1630	10	12.305095150399	0	10	1	1467	1	1630	163	163	1	0.857614529952435	3
26795	26795	642	5.136	41.801872074883	28	15.7272727272727	1	80	4	519	33	125	0.264	0.73569133517194	1
20243	20243	1629	9.99386503067485	12.4342751842752	0	9.99386503067485	1	1465	1	1629	163	163	1	0.882788910701219	3
13497	13497	591	2.29961089494163	22.8762711864407	11	5.18840579710145	1	260	4	358	69	257	0.268482490272374	0.999816195792055	1
28352	28352	141	1.98591549295775	202.514285714286	132.5	1.85483870967742	1	0	6	115	62	71	0.873239436619718	1.1703638058691e-11	2
20046	20046	1630	10	12.3057090239411	0	10	1	1466	1	1630	163	163	1	0.888851693767741	3
20311	20311	1625	9.96932515337423	12.5067733990148	0	9.96932515337423	1	1461	1	1625	163	163	1	0.969279082810333	3
20141	20141	1630	10	12.3640270104358	0	10	1	1466	1	1630	163	163	1	0.970823896443037	3
20352	20352	1630	10	12.4935543278085	0	10.0245398773006	1	1466	1	1634	163	163	1	0.990549458361706	3
20376	20376	1630	10	12.5082872928177	0	10	1	1466	1	1630	163	163	1	0.993679205049088	3
20389	20389	1630	10	12.5162676488643	0	10	1	1467	1	1630	163	163	1	0.999187424041694	3
20352	20352	1630	10	12.4935543278085	0	10	1	1466	1	1630	163	163	1	1	3
20299	20299	1620	10	12.537986411365	0	9.99382716049383	1	1458	1	1619	162	162	1	0.981005266268571	3
20310	20310	1630	10	12.4677716390424	0	10	1	1466	1	1630	163	163	1	0.999909335952302	3
20288	20288	1630	10	12.4542664211173	0	10	1	1466	1	1630	163	163	1	0.99999997619901	3
20245	20245	1630	10	12.4278698588091	0	10	1	1466	1	1630	163	163	1	0.999807943158509	3
20226	20226	1630	10	12.4162062615101	0	10	1	1466	1	1630	163	163	1	0.999999886548844	3
20203	20203	1630	10	12.402087170043	0	10	1	1467	1	1630	163	163	1	0.999999048358461	3
20184	20184	1630	10	12.390423572744	0	10	1	1466	1	1630	163	163	1	1	3
20101	20101	1630	10	12.3394720687538	0	9.97546012269939	1	1466	1	1626	163	163	1	0.99999962435935	3
20062	20062	1630	10	12.3155310006139	0	10	1	1466	1	1630	163	163	1	0.99950964364829	3
20064	20064	1630	10	12.316758747698	0	10	1	1466	1	1630	163	163	1	1	3
20142	20142	1625	9.96932515337423	12.4027093596059	0	9.96932515337423	1	1461	1	1625	163	163	1	1	3
20062	20062	1629	9.99386503067485	12.3230958230958	0	9.99386503067485	1	1465	1	1629	163	163	1	0.99989750298499	3
14898	14898	499	3.75187969924812	29.9156626506024	19	14.5	1	156	4	290	20	133	0.150375939849624	0.646188025055905	1
28714	28714	494	4.53211009174312	58.2434077079107	22	7.87179487179487	1	110	4	307	39	109	0.357798165137615	0.395879471530992	1
10938	10938	454	3.28985507246377	24.1456953642384	15	29.7777777777778	1	143	5	268	9	138	0.0652173913043478	0.999997081902735	1
28654	28654	390	7.5	73.6606683804627	24	20.5714285714286	1	80	5	288	14	52	0.269230769230769	0.120269892358415	2
14272	27908	303	1.80357142857143	92.4105960264901	14	2.95454545454545	1	117	7	65	22	168	0.130952380952381	0.498799381337295	1
28153	28153	320	1.98757763975155	88.2539184952978	27	5.25925925925926	2	35	7	142	27	161	0.167701863354037	0.779299360540678	1
13706	13706	584	4.35820895522388	23.5094339622642	14	9.5	1	227	7	361	38	134	0.283582089552239	0.452370828459259	2
28777	28777	531	4.35245901639344	54.2962264150943	18	6.32	1	172	5	158	25	122	0.204918032786885	1	1
27915	27915	439	6.75384615384615	63.7328767123288	27	29.7272727272727	1	68	5	327	11	65	0.169230769230769	0.343652615315824	2
27939	27939	850	7.58928571428571	32.9081272084806	13	8.475	1	342	5	339	40	112	0.357142857142857	0.999983979921205	1
24906	24906	494	7.6	50.5192697768763	22	16.95	2	106	3	339	20	65	0.307692307692308	0.202012024198277	2
23163	23163	306	1.3972602739726	75.944262295082	7	3.84210526315789	1	185	7	146	38	219	0.17351598173516	1	1
16784	16784	593	3.38857142857143	28.3513513513514	18	5.26530612244898	1	133	7	258	49	175	0.28	0.933066478555115	1
18868	18868	738	8.2	25.6010854816825	18	21.2941176470588	1	177	6	362	17	90	0.188888888888889	0.743235455980265	1
21473	21473	265	2.59803921568627	81.3371212121212	22	3.8125	1	105	6	61	16	102	0.156862745098039	0.293847968034908	2
15171	23475	401	2.92700729927007	58.6875	14	6.59090909090909	1	140	5	145	22	137	0.160583941605839	0.588621845620812	1
8050	8050	379	1.93367346938776	21.2962962962963	10	6.20689655172414	2	182	7	180	29	196	0.147959183673469	0.524253421810817	2
13258	21152	449	2.0787037037037	47.2142857142857	19	7.05	1	98	7	282	40	216	0.185185185185185	1	1
24300	24300	405	7.23214285714286	60.1485148514851	19	20.5833333333333	1	131	5	247	12	56	0.214285714285714	0.190641017404953	2
23618	23618	373	2.36075949367089	63.489247311828	21	6.92592592592593	1	60	6	187	27	158	0.170886075949367	1	1
20717	20717	226	4.91304347826087	92.0755555555556	34	10.5	1	22	4	168	16	46	0.347826086956522	0.0277770852636103	2
16223	27897	358	6.75471698113208	78.1428571428571	25	23.25	1	46	5	279	12	53	0.226415094339623	0.0938560917045288	2
24746	24746	199	3.01515151515152	124.979797979798	67	9.46153846153846	1	7	7	123	13	66	0.196969696969697	0.0909256008192992	2
9543	9543	309	3.12121212121212	30.9837662337662	20	6.5	1	49	6	182	28	99	0.282828282828283	0.0957876394903083	2
28177	28177	319	2.32846715328467	88.6069182389937	10	4.45	1	154	4	89	20	137	0.145985401459854	0.99894683792428	1
14645	14645	299	1.99333333333333	49.1442953020134	13	5.82608695652174	1	118	6	134	23	150	0.153333333333333	0.50394735414143	2
13025	13025	249	3	52.5201612903226	18	6.86206896551724	1	60	6	199	29	83	0.349397590361446	0.0635913079819204	2
13650	13650	505	3.27922077922078	27.0833333333333	19	5.85365853658537	1	131	5	240	41	154	0.266233766233766	0.668358692456124	1
28478	28478	287	3.33720930232558	99.5734265734266	21	7	1	91	7	140	20	86	0.232558139534884	0.300509298626776	2
11631	11631	203	1.99019607843137	57.5792079207921	18	3.57692307692308	1	73	5	93	26	102	0.254901960784314	0.081755984534852	2
26419	26419	253	1.94615384615385	104.837301587302	24.5	7.75	1	39	6	93	12	130	0.0923076923076923	0.999986845994446	1
28582	28582	273	3.95652173913043	105.080882352941	53.5	13.1428571428571	1	11	5	184	14	69	0.202898550724638	0.215410818829877	2
6901	6901	350	2.43055555555556	19.7736389684814	14	4.97674418604651	1	126	4	214	43	144	0.298611111111111	0.166950959229987	2
27209	27209	381	2.88636363636364	71.6026315789474	22	7.23076923076923	1	104	6	188	26	132	0.196969696969697	0.995158647328543	1
22263	22263	502	3.66423357664234	44.437125748503	18	8	1	89	5	328	41	137	0.299270072992701	0.874355593513582	1
25733	25733	108	2.25	240.495327102804	47	5	1	11	5	25	5	48	0.104166666666667	0.0636908327123974	2
19687	28315	390	2.6	72.7892030848329	9	5.82857142857143	2	197	4	204	35	150	0.233333333333333	0.89860545044409	1
28269	28269	573	22.92	49.4213286713287	20	26.2272727272727	1	175	6	577	22	25	0.88	0.023490719944565	2
27845	27845	387	5.77611940298507	72.1373056994819	20	10.96	1	89	5	274	25	67	0.373134328358209	0.235469098417245	2
28278	28278	491	5.57954545454545	57.7102040816327	20	8.16666666666667	1	119	4	147	18	88	0.204545454545455	0.921419037682233	1
10580	22341	283	1.7361963190184	79.2234042553192	19	3.83870967741935	1	62	6	119	31	163	0.190184049079755	0.401749491562775	2
28251	28251	167	2.83050847457627	170.186746987952	77	6.36842105263158	1	7	3	121	19	59	0.322033898305085	0.0576231520519056	2
13832	23735	246	1.29473684210526	96.8775510204082	4	2.63157894736842	3	165	5	50	19	190	0.1	0.998815762911145	1
11406	11406	110	2.75	104.642201834862	49	6	1	2	4	66	11	40	0.275	0.00228412621050911	2
15758	15758	419	2.73856209150327	37.6985645933014	21	4.67857142857143	1	79	3	262	56	153	0.366013071895425	0.548723536345493	2
26124	26124	656	9.37142857142857	39.8839694656489	28	24.2222222222222	1	82	5	436	18	70	0.257142857142857	0.705707816462328	1
8195	8195	287	2.58558558558559	28.6538461538462	18	9.23529411764706	1	78	5	157	17	111	0.153153153153153	0.254137060718206	2
11728	11728	1962	16.4873949579832	5.98062213156553	3	18.1559633027523	1	1625	4	1979	109	119	0.915966386554622	0.999999999999995	3
17906	26818	189	2.7	142.648936170213	33	6	1	27	7	84	14	70	0.2	0.119344111670543	2
3477	3477	131	2.42592592592593	26.7461538461538	11	2.84615384615385	1	57	6	37	13	54	0.240740740740741	0.000449871197017337	2
28043	28043	304	8.68571428571429	92.5511551155115	26	15.25	1	52	5	183	12	35	0.342857142857143	0.0741587963536106	2
3878	3878	237	1.62328767123288	16.4322033898305	10	3.41935483870968	1	111	7	106	31	146	0.212328767123288	0.109236342606236	2
8031	8031	103	3.12121212121212	78.7352941176471	33.5	10.7142857142857	1	21	5	75	7	33	0.212121212121212	3.44685696737068e-05	2
11649	11649	607	5.14406779661017	19.2227722772277	14	11.0909090909091	1	187	7	366	33	118	0.279661016949153	0.763947445847404	1
10489	10489	293	10.1034482758621	35.9212328767123	26	46.8	1	39	5	234	5	29	0.172413793103448	0.0372939088629702	2
26709	26709	266	3.41025641025641	100.788679245283	40	12.875	1	27	4	206	16	78	0.205128205128205	0.376090699207477	2
13944	13944	535	4.21259842519685	26.1123595505618	20	7.08163265306122	1	167	6	347	49	127	0.385826771653543	0.641374879688157	1
25018	25018	422	10.2926829268293	59.4251781472684	43	24.5	1	23	5	294	12	41	0.292682926829268	0.167090964762784	2
22078	22078	292	8.84848484848485	75.8694158075601	24	11.969696969697	1	64	7	395	33	33	1	0.0128387111910354	2
9954	9954	137	1.57471264367816	73.1911764705882	37	2.65217391304348	2	21	4	61	23	87	0.264367816091954	0.0443113184339283	2
25768	25768	392	3.62962962962963	65.9028132992327	15	3.57692307692308	1	131	6	93	26	108	0.240740740740741	0.982443136751144	1
24477	24477	433	4.51041666666667	56.6597222222222	33	11.7391304347826	1	21	7	270	23	96	0.239583333333333	0.858826550112884	1
10340	10340	126	1.96875	82.72	17	7.33333333333333	1	42	5	44	6	64	0.09375	0.0875033631120145	2
20768	20768	207	4.5	100.815533980583	28	9.5	2	49	4	114	12	46	0.260869565217391	0.0795339188453377	2
12371	12371	481	5.72619047619048	25.7729166666667	17	9.25925925925926	1	105	6	750	81	84	0.964285714285714	0.106590713799844	2
23490	23490	445	4.78494623655914	52.9054054054054	31	12	1	22	6	348	29	93	0.311827956989247	0.678926751933478	1
28503	28503	158	1.29508196721311	181.547770700637	43	4.22222222222222	1	30	7	38	9	122	0.0737704918032787	0.985599642775612	1
28770	28770	509	6.69736842105263	56.6338582677165	41	23.4705882352941	1	76	4	399	17	76	0.223684210526316	0.993657994969481	1
16305	16305	139	3.475	118.152173913043	44.5	7	1	5	5	119	17	40	0.425	0.0125724593930732	2
12804	12804	279	2.26829268292683	46.0575539568345	24.5	9.66666666666667	2	62	7	174	18	123	0.146341463414634	0.663552045574634	1
11478	11478	421	3.09558823529412	27.3285714285714	17.5	8.37037037037037	1	89	4	226	27	136	0.198529411764706	0.972284193119718	1
18425	18425	458	5.65432098765432	40.3172866520788	20	14.0526315789474	1	96	3	267	19	81	0.234567901234568	0.684865072926613	1
22361	22361	227	2.63953488372093	98.9424778761062	17	4.86363636363636	1	63	3	107	22	86	0.255813953488372	0.314947339101539	2
7862	7862	395	2.20670391061453	19.9543147208122	8	3.92857142857143	1	218	7	220	56	179	0.312849162011173	0.602753839989326	2
8594	8594	218	1.703125	39.6036866359447	29	4.9375	1	40	5	79	16	128	0.125	0.387792799856537	2
7938	7938	248	5.76744186046512	32.1376518218623	23	16.9	1	44	6	169	10	43	0.232558139534884	0.0452653870304367	2
11978	11978	303	3.09183673469388	39.6622516556291	17	8.85714285714286	1	90	4	186	21	98	0.214285714285714	0.38897229213171	2
27950	27950	213	2.19587628865979	131.839622641509	59	8.8	2	16	4	88	10	97	0.103092783505155	0.942126110390671	1
24913	24913	1082	12.8809523809524	23.0462534690102	8	16.0357142857143	1	644	6	1347	84	84	1	0.792414434545753	3
22097	22097	257	2.82417582417582	86.31640625	36.5	6.3	1	20	7	126	20	91	0.21978021978022	0.479029510021054	1
19243	26606	289	2.62727272727273	92.3819444444444	16.5	4.55555555555556	1	82	4	123	27	110	0.245454545454545	0.620889611480682	1
10607	10607	359	12.3793103448276	29.6284916201117	17.5	17.2068965517241	1	121	4	499	29	29	1	0.00608687759123461	2
20998	20998	323	3.1980198019802	65.2111801242236	19	7.77777777777778	2	94	7	140	18	101	0.178217821782178	1	1
13906	13906	405	2.97794117647059	34.4207920792079	24	5.77777777777778	1	55	5	260	45	136	0.330882352941176	0.774067309489093	1
15844	15844	668	8.45569620253165	23.7541229385307	8	7.39393939393939	1	358	6	244	33	79	0.417721518987342	0.650883945379034	1
14086	26104	249	2.92941176470588	105.258064516129	32	3.74074074074074	1	43	6	101	27	85	0.317647058823529	0.206590070771181	2
3307	17301	138	1.17948717948718	126.284671532847	13	1.16666666666667	1	57	6	7	6	117	0.0512820512820513	0.191529308177382	2
26336	26336	277	6.925	95.4202898550725	32	13.0625	2	35	3	209	16	40	0.4	0.116558787589563	2
27833	27833	406	5.01234567901235	68.7234567901234	23	15.047619047619	1	78	6	316	21	81	0.259259259259259	1	1
20277	20277	463	4.58415841584158	43.8896103896104	17	6.94871794871795	1	132	3	271	39	101	0.386138613861386	0.854367422310351	1
11187	11187	297	9.9	37.7939189189189	14	11.1363636363636	1	108	5	245	22	30	0.733333333333333	0.0124791998461928	2
26790	26790	384	5.26027397260274	69.9477806788512	24	11.6666666666667	1	107	4	175	15	73	0.205479452054795	0.966056186686514	1
26519	26519	240	2.47422680412371	110.958158995816	42	7.35714285714286	2	69	5	103	14	97	0.144329896907216	1	1
11732	11732	307	3.93589743589744	38.3398692810458	27	9.58823529411765	1	48	5	163	17	78	0.217948717948718	0.32630876520778	2
27829	27829	439	6.65151515151515	63.5365296803653	27	10.78125	1	49	5	345	32	66	0.484848484848485	0.443196593011226	1
24858	24858	433	5.77333333333333	57.5416666666667	15	7.88888888888889	1	190	7	142	18	75	0.24	0.999999999555656	1
26835	26835	369	5.19718309859155	72.9211956521739	27.5	10	1	98	6	130	13	71	0.183098591549296	0.999615192733248	1
6196	6196	248	1.96825396825397	25.085020242915	16	5.27777777777778	1	62	6	95	18	126	0.142857142857143	0.398310988602785	2
17410	17410	390	4.81481481481481	44.7557840616967	17	15	1	122	5	240	16	81	0.197530864197531	0.841154376786023	1
14859	27280	369	3.35454545454545	74.1304347826087	26.5	5.5	1	48	6	121	22	110	0.2	1	1
5405	5405	301	2.76146788990826	18.0166666666667	11	3	1	129	6	102	34	109	0.311926605504587	0.185885920165097	2
16349	16349	388	2.98461538461538	42.2454780361757	18	5.80952380952381	1	80	4	244	42	130	0.323076923076923	0.999883447213585	1
28593	28593	235	13.8235294117647	122.192307692308	53	24.5555555555556	2	13	3	221	9	17	0.529411764705882	0.0135608998233676	2
21171	21171	312	15.6	68.0739549839228	33	63	1	8	7	252	4	20	0.2	0.0741261779689671	2
25406	25406	138	1.38	185.445255474453	47	4.33333333333333	1	15	5	39	9	100	0.09	0.725067029174466	1
12826	12826	169	5.63333333333333	76.3452380952381	19	10.4285714285714	1	39	4	73	7	30	0.233333333333333	0.0344588251193555	2
28289	28289	964	16.9122807017544	29.3759086188993	15	18.9024390243902	1	271	7	775	41	57	0.719298245614035	0.719091581785513	1
25930	25930	491	5.51685393258427	52.9183673469388	18	8.57142857142857	1	166	6	660	77	89	0.865168539325843	0.49080828683431	1
28718	28718	289	3.4	99.7152777777778	33	9.52941176470588	2	42	4	162	17	85	0.2	0.999999999971391	1
13233	20853	288	7.2	72.6585365853659	24	12.4285714285714	1	55	4	87	7	40	0.175	0.169087883804078	2
22952	22952	227	2.20388349514563	101.557522123894	53	8.57142857142857	2	16	5	120	14	103	0.135922330097087	0.999453734678836	1
12955	12955	381	3.5607476635514	34.0921052631579	12	4.88461538461539	1	139	7	127	26	107	0.242990654205607	0.835466860872452	1
23194	23194	491	7.32835820895522	47.334693877551	11	15.1176470588235	1	219	5	257	17	67	0.253731343283582	1	1
12412	12412	140	3.5	89.294964028777	59	13	2	16	4	117	9	40	0.225	0.0401934725921589	2
22502	22502	183	2.25925925925926	123.637362637363	53	11.3333333333333	1	24	5	68	6	81	0.0740740740740741	0.945078907495512	1
27181	27181	264	4.55172413793103	103.349809885932	25	9.92307692307692	1	69	7	129	13	58	0.224137931034483	0.459180713563181	1
28729	28729	298	5.05084745762712	96.7306397306397	21	28	1	52	3	224	8	59	0.135593220338983	0.973366865160805	1
24407	24407	196	2.96969696969697	125.164102564103	61	11.0769230769231	1	8	5	144	13	66	0.196969696969697	0.340121476911371	2
22317	22317	350	3.53535353535354	63.945558739255	28	9.78571428571429	2	76	5	274	28	99	0.282828282828283	1	1
22863	22863	426	4.6304347826087	53.7952941176471	23	7.41176470588235	1	37	5	252	34	92	0.369565217391304	0.964012740085613	1
28792	28792	1457	28.5686274509804	19.7747252747253	7	25.5686274509804	1	886	4	1304	51	51	1	0.805180724880168	3
25680	25680	43	1.43333333333333	611.428571428571	55	8	1	3	5	16	2	30	0.0666666666666667	0.050113261465625	2
28445	28445	236	4.29090909090909	121.042553191489	33	9.4	1	43	7	94	10	55	0.181818181818182	0.496316973468566	1
9128	9128	597	5.1025641025641	15.3154362416107	9.5	12.5238095238095	1	298	4	526	42	117	0.358974358974359	0.990145058653964	1
2342	2342	247	1.21674876847291	9.52032520325203	2	2.77777777777778	1	198	3	75	27	203	0.133004926108374	0.409513895476568	2
15467	15467	359	3.14912280701754	43.2039106145251	21	5.16129032258065	1	82	4	160	31	114	0.271929824561404	0.993519535782685	1
15450	15450	263	5.47916666666667	58.969465648855	8	8.4	1	135	4	84	10	48	0.208333333333333	0.246956092511369	2
28354	28354	358	4.53164556962025	79.4229691876751	19	6.29166666666667	1	91	4	151	24	79	0.30379746835443	0.991317350745912	1
17959	25520	380	3.36283185840708	67.335092348285	25	5.69230769230769	1	54	7	222	39	113	0.345132743362832	1	1
27968	27968	206	2.23913043478261	136.429268292683	24	7	1	39	6	105	15	92	0.16304347826087	0.999998124877742	1
22882	22882	390	4.23913043478261	58.8226221079692	39	8.2	1	18	7	246	30	92	0.326086956521739	0.995400487097009	1
17499	27109	247	2.1858407079646	110.19918699187	13	5.42857142857143	2	91	3	114	21	113	0.185840707964602	1	1
28712	28712	515	9.90384615384615	55.8599221789883	32	23.5263157894737	1	48	4	447	19	52	0.365384615384615	0.679001329075971	1
13527	25854	259	3.08333333333333	100.209302325581	26	13.125	1	55	2	105	8	84	0.0952380952380952	1	1
22919	22919	267	5.23529411764706	86.1616541353384	34.5	9.78571428571429	1	36	5	137	14	51	0.274509803921569	0.300666113272167	2
22489	22489	448	7.11111111111111	50.3109619686801	32	23.4285714285714	1	75	4	328	14	63	0.222222222222222	1	1
20343	20343	210	6.36363636363636	97.3349282296651	36	18.4	1	5	7	184	10	33	0.303030303030303	0.087349293125916	2
11933	11933	413	4.44086021505376	28.9635922330097	8	6.95238095238095	1	222	4	146	21	93	0.225806451612903	0.94650023797486	1
23774	23774	406	4.95121951219512	58.7012345679012	34	12.0384615384615	1	31	7	313	26	82	0.317073170731707	0.999999999902847	1
17287	24816	569	12.3695652173913	43.6901408450704	13	16.625	1	235	5	399	24	46	0.521739130434783	0.286209248260789	2
24164	24164	159	1.38260869565217	152.936708860759	34.5	2.66666666666667	1	15	5	40	15	115	0.130434782608696	0.985198195269359	1
25062	25062	159	2.89090909090909	158.620253164557	86	7.84615384615385	1	5	4	102	13	55	0.236363636363636	0.187820798954837	2
3629	3629	160	2.71186440677966	22.8238993710692	18	5.66666666666667	2	42	5	85	15	59	0.254237288135593	0.028710009146523	2
14756	14756	313	3.9125	47.2948717948718	20.5	17	1	59	6	187	11	80	0.1375	0.999998193541621	1
15553	15553	625	6.64893617021277	24.9246794871795	15	10.74	1	173	4	537	50	94	0.531914893617021	0.946116332506043	1
14188	14188	389	8.84090909090909	36.5670103092784	24	23.75	1	91	6	285	12	44	0.272727272727273	0.258821586933969	2
25999	25999	299	13	87.244966442953	53.5	47.8571428571429	1	5	4	335	7	23	0.304347826086957	0.0950980445280237	2
