active_time	online_time	num_message	ave_message	ave_time_inter	median_time_inter	ave_message_reply	ratio_male_contact	most_used_platform	num_platform	num_short_time_inter	num_receiver_age	num_reply_message	num_reply_user	num_user_to	reply_percent	periodic_pvalue	userid_from	bot
10899	20575	35	5	605.147058823529	17.5	4	1	3	1	7	4	20	5	7	0.714285714285714	0.998782485595958	117598	0
20193	20193	1630	10	12.3959484346225	0	10	0.447852760736196	0	1	1466	1	1630	163	163	1	0.612078901030306	140534	1
20229	20229	1620	9.93865030674847	12.4947498455837	0	9.93865030674847	0.52760736196319	0	1	1458	1	1620	163	163	1	4.34896690770792e-07	140393	1
20149	20149	1625	9.96932515337423	12.4070197044335	0	9.96932515337423	0.515337423312883	0	1	1461	1	1625	163	163	1	1.13617019218415e-05	140676	1
20306	20306	1625	9.96932515337423	12.5036945812808	0	9.96932515337423	0.50920245398773	0	1	1463	1	1625	163	163	1	0.00224249126074116	140675	1
2076	2076	82	7.45454545454545	25.6296296296296	18	9.375	1	3	1	22	3	75	8	11	0.727272727272727	0.813877873736566	35482	0
20314	20314	1615	9.9079754601227	12.5861214374226	0	9.94478527607362	0.484662576687117	0	1	1451	1	1621	163	163	1	5.65980279643163e-07	140677	1
19993	19993	1625	9.96932515337423	12.310960591133	0	9.96932515337423	0.539877300613497	0	1	1461	1	1625	163	163	1	2.33367822940478e-05	140754	1
573	573	6	1	114.6	102	NA	1	3	1	0	3	0	0	6	0	1	26816	0
9540	9540	156	10.4	61.5483870967742	36	24.1538461538462	1	3	1	5	6	314	13	15	0.866666666666667	0.710659081475056	65313	0
20306	20306	1630	10	12.4653161448742	0	9.96932515337423	0.533742331288344	0	1	1467	1	1625	163	163	1	3.76211155475037e-05	140399	1
19909	19909	1625	9.96932515337423	12.259236453202	0	9.96932515337423	0.558282208588957	0	1	1461	1	1625	163	163	1	6.31069270506934e-07	140400	1
19464	19464	194	19.4	100.849740932642	25	14.5	1	4	1	23	2	116	8	10	0.8	1	20635	0
62	62	3	3	31	31	5	1	1	1	0	1	5	1	1	1	1	111376	0
1105	15271	3	1	7635.5	7635.5	1	1	7	2	0	1	2	2	3	0.666666666666667	1	120761	0
19251	19251	100	6.25	194.454545454545	42	9.2	1	3	1	7	4	46	5	16	0.3125	0.0678944771112097	91826	0
20305	20305	1605	9.84662576687117	12.6589775561097	0	9.84662576687117	0.484662576687117	0	1	1442	1	1605	163	163	1	9.90278754244844e-05	140401	1
7949	7949	24	2.66666666666667	345.608695652174	130	8.66666666666667	0.166666666666667	3	1	0	3	26	3	9	0.333333333333333	0.967766120652292	139787	0
20145	20145	1630	10	12.3664825046041	0	10.0306748466258	0.52760736196319	0	1	1467	1	1635	163	163	1	0.000430128667428309	140755	1
20187	20187	1620	9.93865030674847	12.4688079061149	0	9.93865030674847	0.496932515337423	0	1	1457	1	1620	163	163	1	4.74454148459147e-05	140756	1
20306	20306	1620	10	12.5423100679432	0	10	0.537037037037037	0	1	1458	1	1620	162	162	1	5.62216189559095e-06	140680	1
20112	20112	1630	10	12.3462246777164	0	10	0.478527607361963	0	1	1467	1	1630	163	163	1	1.61873628048426e-05	140681	1
3141	3141	33	33	98.15625	68	44	1	3	1	0	1	44	1	1	1	0.837975985677035	121118	0
20190	20190	1625	9.96932515337423	12.4322660098522	0	9.96932515337423	0.50920245398773	0	1	1461	1	1625	163	163	1	0.000102318718867678	140504	1
NA	0	1	1	NA	NA	NA	1	4	1	NA	1	0	0	1	0	1	60429	0
20277	20277	1628	9.98773006134969	12.4628149969269	0	9.98773006134969	0.478527607361963	0	1	1464	1	1628	163	163	1	0.192794192588192	140757	1
20234	20234	1625	9.96932515337423	12.4593596059113	0	10	0.503067484662577	0	1	1462	1	1630	163	163	1	6.36236910401822e-05	140505	1
20264	20264	1630	10	12.439533456108	0	10	0.484662576687117	0	1	1467	1	1630	163	163	1	1.21898206584259e-06	140758	1
4889	14187	7	3.5	2364.5	262	2	1	3	1	0	1	2	1	2	0.5	0.763045808698129	20054	0
20021	20021	1630	10	12.2903621853898	0	10	0.45398773006135	0	1	1466	1	1630	163	163	1	0.00360544039468236	140759	1
294	26612	11	11	2661.2	38	16	1	1	1	0	1	16	1	1	1	0.686840250117254	10213	0
NA	0	1	1	NA	NA	NA	NA	1	1	NA	0	0	0	1	0	1	81385	0
20183	20183	1625	9.96932515337423	12.4279556650246	0	9.96932515337423	0.478527607361963	0	1	1461	1	1625	163	163	1	0.00164001360387556	140760	1
1346	10338	20	1.33333333333333	544.105263157895	57	1.33333333333333	1	3	1	1	5	4	3	15	0.2	0.99969913978413	119992	0
17300	17300	38	9.5	467.567567567568	57	9.5	1	3	1	3	2	38	4	4	1	0.990051984921469	117231	0
1955	1955	9	1.8	244.375	68.5	6	0.2	9	1	0	3	6	1	5	0.2	0.659098165123271	125705	0
20184	20184	1625	9.96932515337423	12.4285714285714	0	9.96932515337423	0.478527607361963	0	1	1462	1	1625	163	163	1	3.49772310249685e-05	140513	1
15940	15940	106	13.25	151.809523809524	46	18.3333333333333	1	9	1	10	4	110	6	8	0.75	0.929953185644484	34080	0
20184	20184	1625	9.96932515337423	12.4285714285714	0	9.96932515337423	0.52760736196319	0	1	1462	1	1625	163	163	1	0.000266178465173406	140729	1
26475	26475	100	14.2857142857143	267.424242424242	45	15.2857142857143	1	9	1	5	3	107	7	7	1	0.158042462333479	28261	0
20189	20189	1625	9.96932515337423	12.4316502463054	0	9.96932515337423	0.460122699386503	0	1	1461	1	1625	163	163	1	9.16114783100497e-06	140537	1
11212	18770	28	2	695.185185185185	17	2.22222222222222	1	1	1	4	5	20	9	14	0.642857142857143	0.968787736410056	109296	0
20198	20198	1625	9.96932515337423	12.4371921182266	0	9.96932515337423	0.478527607361963	0	1	1461	1	1625	163	163	1	3.13892473979838e-06	140414	1
26325	26325	127	31.75	208.928571428571	116	40.75	1	1	2	12	2	163	4	4	1	0.818572138627189	90427	0
20232	20232	1620	9.93865030674847	12.49660284126	0	9.93865030674847	0.521472392638037	0	1	1457	1	1620	163	163	1	0.00011239495389781	140541	1
18254	27319	169	8.04761904761905	162.613095238095	37	17.4285714285714	1	3	1	9	6	122	7	21	0.333333333333333	0.992126593739657	90715	0
20265	20265	1630	10	12.4401473296501	0	10	0.503067484662577	0	1	1466	1	1630	163	163	1	3.63748586806878e-09	140761	1
20266	20266	1625	9.96932515337423	12.4790640394089	0	9.96932515337423	0.515337423312883	0	1	1462	1	1625	163	163	1	0.0155528257308711	140686	1
14703	14703	19	4.75	816.833333333333	126.5	6	1	3	1	0	1	24	4	4	1	0.987106294396849	65717	0
5018	5018	75	1.38888888888889	67.8108108108108	35	3.2	1	3	1	6	7	16	5	54	0.0925925925925926	0.999999175150413	79000	0
20266	20266	1620	9.93865030674847	12.5176034589253	0	9.9079754601227	0.441717791411043	0	1	1457	1	1615	163	163	1	1.3984518452137e-06	140762	1
20304	20304	1625	9.96932515337423	12.5024630541872	0	9.96932515337423	0.521472392638037	0	1	1462	1	1625	163	163	1	6.27221371453102e-05	140763	1
13170	22583	171	57	132.841176470588	23	48	1	3	1	28	2	144	3	3	1	1	71371	0
20193	20193	1625	9.96932515337423	12.4341133004926	0	9.96932515337423	0.515337423312883	0	1	1462	1	1625	163	163	1	0.000145005141196641	140764	1
15437	23419	164	13.6666666666667	143.674846625767	41	16.5833333333333	1	3	1	9	4	199	12	12	1	1	108334	0
20063	20063	1615	9.9079754601227	12.4306071871128	0	9.93865030674847	0.50920245398773	0	1	1453	1	1620	163	163	1	2.76374036324301e-05	140689	1
11604	19199	10	5	2133.22222222222	502	4.5	1	3	1	1	2	9	2	2	1	0.926317693468971	119819	0
20192	20192	1625	9.96932515337423	12.4334975369458	0	9.96932515337423	0.441717791411043	0	1	1461	1	1625	163	163	1	3.90775253078512e-06	140725	1
26070	26070	91	11.375	289.666666666667	37.5	19.25	1	3	1	18	5	154	8	8	1	0.998172884875751	81091	0
NA	0	1	1	NA	NA	1	1	9	1	NA	1	1	1	1	1	1	83097	0
2133	15443	41	10.25	386.075	40.5	12.5	1	3	1	0	2	50	4	4	1	0.999999999999955	54166	0
20023	20023	1615	9.9079754601227	12.405824039653	0	9.9079754601227	0.539877300613497	0	1	1453	1	1615	163	163	1	2.56567512990635e-06	140765	1
222	20587	8	4	2941	11	3	1	3	1	3	1	6	2	2	1	0.969113169546471	52175	0
20226	20226	1620	9.93865030674847	12.4928968499073	0	9.92024539877301	0.52760736196319	0	1	1456	1	1617	163	163	1	0.0154874980678346	140690	1
11962	11962	69	3.63157894736842	175.911764705882	31	6.25	1	1	1	8	3	75	12	19	0.631578947368421	0.99999767874317	109477	0
20103	20103	1617	9.92024539877301	12.4399752475248	0	9.92024539877301	0.49079754601227	0	1	1455	1	1617	163	163	1	0.000882202999032522	140746	1
20266	20266	1635	10.0306748466258	12.4026927784578	0	10	0.47239263803681	0	1	1472	1	1630	163	163	1	5.09638663610534e-05	140551	1
705	705	2	1	705	705	NA	1	3	1	0	2	0	0	2	0	1	117214	0
118	118	5	5	29.5	30	1	1	3	1	0	1	1	1	1	1	1	20432	0
1278	21866	5	2.5	5466.5	4246	2.5	1	9	1	0	1	5	2	2	1	1	101738	0
20145	20145	1630	10	12.3664825046041	0	10	0.54601226993865	0	1	1467	1	1630	163	163	1	1.55324610950913e-08	140766	1
19940	19940	1630	10	12.2406384284837	0	10	0.50920245398773	0	1	1466	1	1630	163	163	1	0.000560536534026879	140423	1
20204	20204	1625	9.96932515337423	12.4408866995074	0	9.96932515337423	0.52760736196319	0	1	1462	1	1625	163	163	1	3.61779639685977e-05	140767	1
20228	20228	1625	9.96932515337423	12.4556650246305	0	9.96932515337423	0.52760736196319	0	1	1462	1	1625	163	163	1	5.78982931198624e-06	140425	1
14079	14079	5	1.66666666666667	3519.75	3410	2.66666666666667	1	3	1	0	2	8	3	3	1	1	53068	0
19738	19738	1628	9.98773006134969	12.1315304240934	0	9.98773006134969	0.49079754601227	0	1	1464	1	1628	163	163	1	0.000311448721049823	140427	1
18558	26138	73	18.25	363.027777777778	99.5	25.25	1	3	1	3	2	101	4	4	1	0.757350997148967	10271	0
20316	20316	1640	10.0613496932515	12.3953630262355	0	10	0.515337423312883	0	1	1476	1	1630	163	163	1	2.49381190930986e-06	140693	1
20272	20272	1630	10	12.4444444444444	0	10	0.43558282208589	0	1	1466	1	1630	163	163	1	0.000262297312373483	140428	1
20223	20223	1630	10	12.414364640884	0	10	0.484662576687117	0	1	1465	1	1630	163	163	1	0.000125286687703507	140728	1
19983	19983	1630	10	12.2670349907919	0	10.0306748466258	0.588957055214724	0	1	1466	1	1635	163	163	1	1.31771499882749e-05	140695	1
18527	18527	14	14	1425.15384615385	975	15	1	1	2	0	1	15	1	1	1	0.723645597307497	30007	0
20315	20315	1625	9.96932515337423	12.509236453202	0	9.96932515337423	0.496932515337423	0	1	1462	1	1625	163	163	1	0.0260370938845328	140768	1
11224	18634	33	8.25	582.3125	83	10.6666666666667	0.25	1	2	0	4	32	3	4	0.75	0.713492174778749	73984	0
23402	23402	136	4.38709677419355	173.348148148148	60	8.53333333333333	0.0666666666666667	1	1	2	5	128	15	31	0.483870967741935	0.999980191676603	88667	0
20320	20320	1630	10	12.4739103744629	0	10.0613496932515	0.54601226993865	0	1	1467	1	1640	163	163	1	1.93328703231854e-05	140769	1
20194	20194	1633	10.0184049079755	12.3737745098039	0	9.98773006134969	0.503067484662577	0	1	1470	1	1628	163	163	1	1.10888246029894e-07	140555	1
20187	20187	1625	9.96932515337423	12.4304187192118	0	9.96932515337423	0.478527607361963	0	1	1462	1	1625	163	163	1	1.91794057722294e-05	140514	1
1453	27244	14	4.66666666666667	2095.69230769231	34	1.33333333333333	1	3	1	2	3	4	3	3	1	0.910641684786026	122008	0
13619	13619	275	13.75	49.7043795620438	30	19.3	0.8	9	1	32	5	386	20	20	1	0.847176578147923	56964	0
20307	20307	1630	10	12.4659300184162	0	10	0.558282208588957	0	1	1466	1	1630	163	163	1	6.29102213245414e-06	140557	1
12945	12945	53	2.94444444444444	248.942307692308	55	5.16666666666667	1	9	1	5	5	31	6	18	0.333333333333333	0.119176177495565	39686	0
20320	20320	1625	9.96932515337423	12.512315270936	0	9.96932515337423	0.478527607361963	0	1	1461	1	1625	163	163	1	1.48351730897556e-05	140770	1
27177	27177	237	3.53731343283582	115.156779661017	40.5	12	1	9	1	25	6	168	14	67	0.208955223880597	0.999999780083075	47121	0
20190	20190	1625	9.96932515337423	12.4322660098522	0	9.96932515337423	0.478527607361963	0	1	1461	1	1625	163	163	1	0.000113204707644421	140771	1
20320	20320	1630	10	12.4739103744629	0	10	0.49079754601227	0	1	1466	1	1630	163	163	1	1.72232717885468e-05	140560	1
20263	20263	1620	9.93865030674847	12.5157504632489	0	9.93865030674847	0.552147239263804	0	1	1459	1	1620	163	163	1	9.85651325491332e-06	140433	1
11883	11883	279	4.57377049180328	42.7446043165468	22	9.52941176470588	0.107142857142857	3	1	50	7	162	17	61	0.278688524590164	0.0253556833611382	97536	1
20319	20319	1620	9.93865030674847	12.550339715874	0	9.93865030674847	0.54601226993865	0	1	1457	1	1620	163	163	1	5.56890599544557e-05	140517	1
20264	20264	1635	10.0306748466258	12.4014687882497	0	10	0.484662576687117	0	1	1472	1	1630	163	163	1	1.09079954396796e-05	140772	1
20320	20320	1620	9.93865030674847	12.5509573810994	0	9.9079754601227	0.49079754601227	0	1	1460	1	1615	163	163	1	1.26357808594157e-06	140697	1
20022	20022	1625	9.96932515337423	12.3288177339901	0	9.96932515337423	0.54601226993865	0	1	1463	1	1625	163	163	1	4.72766162895599e-05	140753	1
20320	20320	1625	9.96932515337423	12.512315270936	0	9.96932515337423	0.552147239263804	0	1	1461	1	1625	163	163	1	2.98668326514928e-07	140731	1
20023	20023	1625	9.96932515337423	12.3294334975369	0	9.96932515337423	0.521472392638037	0	1	1462	1	1625	163	163	1	2.65045764171745e-05	140436	1
1420	1420	25	5	59.1666666666667	48	8.5	1	3	1	1	2	17	2	5	0.4	0.888749812183658	29040	0
20188	20188	1625	9.96932515337423	12.4310344827586	0	9.96932515337423	0.47239263803681	0	1	1463	1	1625	163	163	1	5.55385096812078e-06	140698	1
20105	20105	1630	10	12.341927562922	0	10	0.539877300613497	0	1	1466	1	1630	163	163	1	0.0036005720067126	140440	1
2153	2153	54	9	40.622641509434	30	11	1	3	1	2	3	66	6	6	1	0.624112902755257	70009	0
20094	20094	1630	10	12.3351749539595	0	10	0.478527607361963	0	1	1466	1	1630	163	163	1	1.46069220940959e-07	140773	1
20304	20304	1630	10	12.4640883977901	0	10	0.49079754601227	0	1	1467	1	1630	163	163	1	1.41085006588604e-06	140735	1
20184	20184	1625	9.96932515337423	12.4285714285714	0	9.96932515337423	0.503067484662577	0	1	1461	1	1625	163	163	1	0.000121228200168577	140774	1
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	111228	0
20101	20101	1630	10	12.3394720687538	0	10	0.503067484662577	0	1	1466	1	1630	163	163	1	0.000161920162051077	140736	1
27093	27093	292	9.41935483870968	93.1030927835052	17	15.1111111111111	0.103448275862069	3	1	95	4	136	9	31	0.290322580645161	0.909100152642926	125112	0
20145	20145	1630	10	12.3664825046041	0	10	0.570552147239264	0	1	1467	1	1630	163	163	1	2.83504279166014e-05	140702	1
20303	20303	1580	10	12.8581380620646	0	10	0.512658227848101	0	1	1421	1	1580	158	158	1	0.000122142385381996	140446	1
20320	20320	1630	10	12.4739103744629	0	10	0.484662576687117	0	1	1466	1	1630	163	163	1	4.61401179729926e-06	140775	1
7461	7461	133	11.0833333333333	56.5227272727273	10	10.4	1	9	1	63	3	104	10	12	0.833333333333333	0.920037356409962	77487	0
22472	22472	59	19.6666666666667	387.448275862069	146.5	33	1	3	1	1	2	66	2	3	0.666666666666667	0.452243577007832	15299	0
20304	20304	1605	9.84662576687117	12.6583541147132	0	10	0.52760736196319	0	1	1443	1	1630	163	163	1	0.00722047075975119	140448	1
20224	20224	1630	10	12.414978514426	0	10	0.521472392638037	0	1	1466	1	1630	163	163	1	3.61740639138741e-05	140776	1
2478	17416	29	2.9	622	50.5	4.4	0.75	3	1	3	4	22	5	10	0.5	0.999999999999998	31262	0
16740	25223	75	75	340.851351351351	50	51	1	3	1	10	1	51	1	1	1	0.947708369679336	41872	0
12491	27191	54	10.8	513.037735849057	46	12.75	1	9	1	4	3	51	4	5	0.8	0.999997617608845	96735	0
20320	20320	1630	10	12.4739103744629	0	10.0306748466258	0.50920245398773	0	1	1466	1	1635	163	163	1	0.000623866488571823	140777	1
9864	25520	127	4.7037037037037	202.539682539683	31.5	15.4	1	3	1	21	3	77	5	27	0.185185185185185	1	118861	0
11265	11265	57	3.35294117647059	201.160714285714	35	3.625	0.0588235294117647	3	1	5	5	29	8	17	0.470588235294118	0.978526316318229	46715	0
3610	25892	21	5.25	1294.6	37.5	12.75	1	3	1	0	3	51	4	4	1	0.999896408957878	68924	0
5820	5820	12	1.71428571428571	529.090909090909	70	2.33333333333333	0.142857142857143	3	1	2	3	7	3	7	0.428571428571429	0.277634089371091	26939	0
7898	23725	130	3.93939393939394	183.914728682171	18	5	1	3	1	52	5	40	8	33	0.242424242424242	1	117133	0
20304	20304	1630	10	12.4640883977901	0	10	0.515337423312883	0	1	1466	1	1630	163	163	1	0.00549580914809988	140705	1
18688	18688	1625	9.96932515337423	11.5073891625616	0	9.96932515337423	0.441717791411043	0	1	1462	1	1625	163	163	1	2.59002714035894e-05	140779	1
20304	20304	1625	9.96932515337423	12.5024630541872	0	9.96932515337423	0.533742331288344	0	1	1462	1	1625	163	163	1	0.000807610880397158	140727	1
20273	20273	1630	10	12.4450583179865	0	10	0.552147239263804	0	1	1466	1	1630	163	163	1	5.71136275473449e-06	140511	1
31	31	2	2	31	31	2	1	3	1	0	1	2	1	1	1	1	103000	0
NA	0	1	1	NA	NA	NA	1	3	1	NA	1	0	0	1	0	1	27097	0
7728	7728	9	9	966	15.5	9	1	3	1	4	1	9	1	1	1	0.976424958918597	89461	0
1166	1166	31	31	38.8666666666667	23	19	1	7	1	3	1	19	1	1	1	0.970190593655923	120449	0
20309	20309	1625	9.96932515337423	12.5055418719212	0	9.96932515337423	0.484662576687117	0	1	1462	1	1625	163	163	1	7.7046347057852e-07	140780	1
7206	7206	324	9.25714285714286	22.3095975232198	16	9.38888888888889	1	1	1	79	5	169	18	35	0.514285714285714	0.612806677762936	54183	0
26061	26061	421	32.3846153846154	62.05	12	26.5	1	3	1	160	4	265	10	13	0.769230769230769	0.491119960104922	62276	0
20266	20266	1625	9.96932515337423	12.4790640394089	0	10	0.484662576687117	0	1	1462	1	1630	163	163	1	1.39517154249535e-05	140714	1
20224	20224	1625	9.96932515337423	12.4532019704434	0	9.96932515337423	0.503067484662577	0	1	1462	1	1625	163	163	1	4.88817817967391e-06	140492	1
20306	20306	1630	10	12.4653161448742	0	10	0.521472392638037	0	1	1466	1	1630	163	163	1	0.000240791919791317	140781	1
10950	10950	30	3	377.586206896552	78	6.5	1	3	1	10	4	13	2	10	0.2	0.909812833967682	70698	0
20266	20266	1626	9.97546012269939	12.4713846153846	0	10	0.466257668711656	0	1	1463	1	1630	163	163	1	4.69542001946266e-08	140715	1
1899	19985	4	2	6661.66666666667	1188	4.5	1	3	1	0	2	9	2	2	1	1	46371	0
20226	20226	1615	9.9079754601227	12.5315985130112	0	9.9079754601227	0.50920245398773	0	1	1453	1	1615	163	163	1	1.16569704555758e-06	140543	1
20145	20145	1630	10	12.3664825046041	0	10	0.47239263803681	0	1	1466	1	1630	163	163	1	2.46126437730698e-06	140716	1
20322	20322	1625	9.96932515337423	12.5135467980296	0	10	0.478527607361963	0	1	1461	1	1630	163	163	1	0.0434986624677367	140743	1
20185	20185	1625	9.96932515337423	12.4291871921182	0	9.96932515337423	0.447852760736196	0	1	1461	1	1625	163	163	1	2.1189695587065e-07	140744	1
16506	25698	29	7.25	917.785714285714	12.5	4	1	9	1	11	2	16	4	4	1	0.370530491650974	123611	0
7833	7833	38	6.33333333333333	211.702702702703	31	9.33333333333333	0.166666666666667	1	1	16	3	56	6	6	1	0.782408223919569	79549	0
20306	20306	1625	9.96932515337423	12.5036945812808	0	9.96932515337423	0.515337423312883	0	1	1462	1	1625	163	163	1	4.550611903964e-07	140782	1
20306	20306	1625	9.96932515337423	12.5036945812808	0	9.96932515337423	0.521472392638037	0	1	1462	1	1625	163	163	1	3.14521525669464e-05	140783	1
4210	24866	8	2.66666666666667	3552.28571428571	237	4	1	3	1	0	1	4	1	3	0.333333333333333	0.999371279752299	113800	0
20267	20267	1610	9.87730061349693	12.5960223741454	0	9.87730061349693	0.496932515337423	0	1	1446	1	1610	163	163	1	1.02115078615128e-07	140726	1
20267	20267	1630	10	12.4413750767342	0	10	0.54601226993865	0	1	1466	1	1630	163	163	1	8.98305801899646e-06	140784	1
6738	25171	7	3.5	4195.16666666667	1032.5	2	1	3	1	0	1	2	1	2	0.5	0.930916375062846	109766	0
20226	20226	1630	10	12.4162062615101	0	10	0.496932515337423	0	1	1466	1	1630	163	163	1	0.999999886548844	140785	1
20190	20190	1630	10	12.3941068139963	0	10	0.539877300613497	0	1	1466	1	1630	163	163	1	1.34792508250658e-05	140721	1
2446	2446	24	2.66666666666667	106.347826086957	26	4.5	1	3	1	4	2	9	2	9	0.222222222222222	0.139848073375113	55306	0
20311	20311	1630	10	12.4683855125844	0	10	0.515337423312883	0	1	1467	1	1630	163	163	1	0.000454990338447536	140748	1
7311	25816	16	5.33333333333333	1721.06666666667	69	7.33333333333333	1	4	1	1	3	22	3	3	1	0.956440081807726	75892	0
20271	20271	1625	9.96932515337423	12.4821428571429	0	9.96932515337423	0.50920245398773	0	1	1461	1	1625	163	163	1	3.65554442816052e-06	140786	1
20314	20314	1630	10	12.4702271332106	0	10	0.47239263803681	0	1	1466	1	1630	163	163	1	1.40266744952378e-06	140787	1
20226	20226	1630	10	12.4162062615101	0	10	0.54601226993865	0	1	1467	1	1630	163	163	1	2.53121189509597e-05	140789	1
648	648	5	1.25	162	15	2.33333333333333	1	3	1	1	3	7	3	4	0.75	1	116720	0
20187	20187	1625	9.96932515337423	12.4304187192118	0	9.96932515337423	0.521472392638037	0	1	1462	1	1625	163	163	1	4.00808865484992e-05	140790	1
5130	5130	16	4	342	27	5.5	0.25	7	1	3	3	11	2	4	0.5	0.997262383047913	116723	0
7164	7164	121	3.1025641025641	59.7	33.5	8.22222222222222	1	4	1	9	6	74	9	39	0.230769230769231	0.998672048484603	59623	0
26120	26120	553	30.7222222222222	47.3188405797101	15	80.6	1	9	1	149	3	403	5	18	0.277777777777778	0.976059704295484	114130	0
20306	20306	1635	10.0306748466258	12.4271725826193	0	10	0.533742331288344	0	1	1472	1	1630	163	163	1	0.000294554214151699	140512	1
5235	19334	6	6	3866.8	361	6	1	7	1	1	1	6	1	1	1	1	63984	0
19669	19669	1625	9.96932515337423	12.1114532019704	0	10	0.466257668711656	0	1	1462	1	1630	163	163	1	0.00248836441005695	140482	1
3127	13649	35	2.69230769230769	401.441176470588	28.5	6.33333333333333	1	3	1	5	3	19	3	13	0.230769230769231	0.999957355409358	49196	0
